RowType,RecordType,Field Name,Start,End,Length,Required,Pad Character,Justify,Default Value,Mapping Logic,Description,Type Indicator Position,Type Indicator Length,Type Indicator Value,Parent Record Type,Output Name
_CONFIG,Header,,,,,,,,,,,1,1,H,,Headers
_CONFIG,Line,,,,,,,,,,,1,1,L,Header,Lines
_CONFIG,Comment,,,,,,,,,,,1,1,C,Header,Comments
_CONFIG,Detail,,,,,,,,,,,1,1,D,Line,Details
_FIELD,Header,Record Type,1,1,1,Y, ,Left,H,,H=Header,,,,,
_FIELD,Header,Company,2,5,4,Y,0,Right,,RemoveLeadingZeroes,Company number,,,,,
_FIELD,Header,Req Number,6,12,7,Y,0,Right,,RemoveLeadingZeroes,Requisition number,,,,,
_FIELD,Header,Line Number,13,18,6,N,0,Right,,,Equals zero for header,,,,,
_FIELD,Header,Requester,19,28,10,Y, ,Left,,,Person or department requesting items,,,,,
_FIELD,Header,Req Location,29,33,5,Y, ,Left,,,Location requesting the items,,,,,
_FIELD,Header,Req Del Date,34,41,8,Y,0,Left,,,Requested delivery date YYYYMMDD,,,,,
_FIELD,Header,Creation Date,42,49,8,N,0,Left,,,Date line was added YYYYMMDD,,,,,
_FIELD,Header,From Company,50,53,4,N,0,Right,,RemoveLeadingZeroes,From company number,,,,,
_FIELD,Header,From Location,54,58,5,N, ,Left,,,Inventory location that supplies items,,,,,
_FIELD,Header,Deliver To,59,88,30,N, ,Left,,,Additional delivery information,,,,,
_FIELD,Header,Buyer Code,89,91,3,N, ,Left,,,Buyer code,,,,,
_FIELD,Header,Vendor,92,100,9,N, ,Right,,,Vendor ID,,,,,
_FIELD,Header,Purchase From Loc,101,104,4,N, ,Left,,,Suggested vendor location code,,,,,
_FIELD,Header,Vendor Name,105,134,30,N, ,Left,,,Vendor name,,,,,
_FIELD,Header,Print Req Fl,135,135,1,N, ,Left,N,,Print requisition flag Y/N,,,,,
_FIELD,Header,Agreement Ref,136,165,30,N, ,Left,,,Agreement reference,,,,,
_FIELD,Header,PO User Fld 1,166,166,1,N, ,Left,,,PO header user field 1,,,,,
_FIELD,Header,PO User Fld 3,167,176,10,N, ,Left,,,PO header user field 3,,,,,
_FIELD,Header,PO User Fld 5,177,206,30,N, ,Left,,,PO header user field 5,,,,,
_FIELD,Header,User Date 1,207,214,8,N,0,Left,,,User date 1 YYYYMMDD,,,,,
_FIELD,Header,User Date 2,215,222,8,N,0,Left,,,User date 2 YYYYMMDD,,,,,
_FIELD,Header,Allocate Priority,223,224,2,N,0,Right,,,Allocation priority 00-99,,,,,
_FIELD,Header,Quote Fl,225,225,1,N, ,Left,N,,Quote required flag Y/N,,,,,
_FIELD,Header,Activity,226,240,15,N, ,Left,,,Project Accounting activity code,,,,,
_FIELD,Header,Account Category,241,245,5,N, ,Left,,,Accounting category code,,,,,
_FIELD,Header,Billing Category,246,277,32,N, ,Left,,,Billing category,,,,,
_FIELD,Header,Account Unit,278,292,15,Y, ,Left,,,Cost Center / FinanceDimension1,,,,,
_FIELD,Header,Account,293,298,6,N,0,Right,,,GL chart account,,,,,
_FIELD,Header,Sub Account,299,302,4,N,0,Right,,,GL subaccount,,,,,
_FIELD,Header,Purchase Tax Code,303,312,10,N, ,Left,,,Tax code,,,,,
_FIELD,Header,Purchase Tax Fl,313,313,1,N, ,Left,N,,Taxable flag Y/N,,,,,
_FIELD,Header,Operator Id,314,323,10,N, ,Left,,,Person who entered transaction,,,,,
_FIELD,Header,Dropship Fl,324,324,1,N, ,Left,N,,Dropship flag Y/N,,,,,
_FIELD,Header,Dropsh Req Loc,325,325,1,N, ,Left,,,Dropship receiving required,,,,,
_FIELD,Header,Dropsh Req,326,326,1,N, ,Left,,,Dropship request,,,,,
_FIELD,Header,Sh Name,327,356,30,N, ,Left,,,Ship To name,,,,,
_FIELD,Header,Sh Addr 1,357,386,30,N, ,Left,,,Ship To address line 1,,,,,
_FIELD,Header,Sh Addr 2,387,416,30,N, ,Left,,,Ship To address line 2,,,,,
_FIELD,Header,Sh Addr 3,417,446,30,N, ,Left,,,Ship To address line 3,,,,,
_FIELD,Header,Sh Addr 4,447,476,30,N, ,Left,,,Ship To address line 4,,,,,
_FIELD,Header,Sh City-Addr5,477,494,18,N, ,Left,,,Ship To city,,,,,
_FIELD,Header,Sh State-Prov,495,496,2,N, ,Left,,,Ship To state,,,,,
_FIELD,Header,Sh Post Code,497,506,10,N, ,Left,,,Ship To postal code,,,,,
_FIELD,Header,Sh Country,507,536,30,N, ,Left,,,Ship To country,,,,,
_FIELD,Header,Sh County,537,561,25,N, ,Left,,,Ship To county,,,,,
_FIELD,Header,Sh Phone Pref,562,567,6,N, ,Left,,,Phone prefix,,,,,
_FIELD,Header,Sh Phone,568,582,15,N, ,Left,,,Phone number,,,,,
_FIELD,Header,Sh Phone Ext,583,587,5,N, ,Left,,,Phone extension,,,,,
_FIELD,Header,Sh Contact,588,617,30,N, ,Left,,,Contact person at Ship To,,,,,
_FIELD,Header,Tran Curr Code,618,622,5,N, ,Left,,,Transaction currency code,,,,,
_FIELD,Header,One Src One PO,623,623,1,N, ,Left,1,,One doc to one PO,,,,,
_FIELD,Header,Location Rule,624,635,12,N, ,Left,,,Location rule,,,,,
_FIELD,Header,Segment Block,636,738,103,N, ,Left,,,User analysis values,,,,,
_FIELD,Line,Record Type,1,1,1,Y, ,Left,L,,L=Line,,,,,
_FIELD,Line,Company,2,5,4,Y,0,Right,,RemoveLeadingZeroes,Company number,,,,,
_FIELD,Line,Req Number,6,12,7,Y,0,Right,,RemoveLeadingZeroes,Requisition number,,,,,
_FIELD,Line,Line Number,13,18,6,N,0,Right,,RemoveLeadingZeroes,Line number,,,,,
_FIELD,Line,Item,19,50,32,Y, ,Left,,Trim,Item number,,,,,
_FIELD,Line,Item Type,51,51,1,N, ,Left,,,Item type,,,,,
_FIELD,Line,Service Code,52,52,1,N, ,Left,,,Service code,,,,,
_FIELD,Line,Description,53,82,30,N, ,Left,,,Service code description,,,,,
_FIELD,Line,Quantity,83,95,13,Y,0,Right,,RemoveLeadingZeroes,Requested quantity 9.4 decimal,,,,,
_FIELD,Line,Entered UOM,96,99,4,N, ,Left,,Trim,Entered unit of measure,,,,,
_FIELD,Line,Tran Unit Cost,100,117,18,N,0,Right,,RemoveLeadingZeroes,Transaction unit cost 13.5 decimal,,,,,
_FIELD,Line,Override Cst Fl,118,118,1,N, ,Left,N,,Override cost flag Y/N,,,,,
_FIELD,Line,Create PO Fl,119,119,1,N, ,Left,Y,,Create PO flag Y/N,,,,,
_FIELD,Line,Agreement Ref,120,149,30,N, ,Left,,,Agreement reference,,,,,
_FIELD,Line,Vendor,150,158,9,N, ,Right,,,Vendor ID,,,,,
_FIELD,Line,Purch Fr Loc,159,162,4,N, ,Left,,,Suggested vendor location,,,,,
_FIELD,Line,Purch Class Major,163,166,4,N, ,Left,,,Major purchasing class,,,,,
_FIELD,Line,Purch Class Minor,167,170,4,N, ,Left,,,Minor purchasing class,,,,,
_FIELD,Line,Buyer,171,173,3,N, ,Left,,,Buyer code,,,,,
_FIELD,Line,From Company,174,177,4,N,0,Right,,,From company,,,,,
_FIELD,Line,From Location,178,182,5,N, ,Left,,,From location,,,,,
_FIELD,Line,Requesting Location,183,187,5,N, ,Left,,,Requesting location,,,,,
_FIELD,Line,Req Delivery Date,188,195,8,N,0,Left,,,Requested delivery date YYYYMMDD,,,,,
_FIELD,Line,Late Delivery Date,196,203,8,N,0,Left,,,Late delivery date YYYYMMDD,,,,,
_FIELD,Line,Creation Date,204,211,8,N,0,Left,,,Creation date YYYYMMDD,,,,,
_FIELD,Line,Distribution Code,212,220,9,N, ,Left,,,Distribution code,,,,,
_FIELD,Line,PO Code,221,224,4,N, ,Left,,,Purchase order code,,,,,
_FIELD,Line,Purchase Tax Code,225,234,10,N, ,Left,,,Tax code,,,,,
